State,# of White Deaths,# of Hispanic Deaths,# of Black Deaths,# of Asian Deaths
Alabama,116,7,118,3
Alaska,4,0,0,2
Arizona,134,41,10,4
Arkansas,30,0,18,0
California,543,620,196,308
Colorado,499,131,52,28
Connecticut,1432,198,346,20
Delaware,73,5,36,1
District of Columbia,21,8,83,2
Florida,539,269,263,NaN
Georgia,340,36,573,21
Hawaii,NaN,NaN,NaN,NaN
Idaho,41,4,1,2
Illinois,811,326,828,99
Indiana,554,14,171,4
Iowa,NaN,NaN,NaN,NaN
Kansas,72,4,41,0
Kentucky,NaN,3,37,4
Louisiana,665,29,1014,14
Maine,NaN,NaN,NaN,NaN
Maryland,372,69,461,40
Massachusetts,1018,203,185,68
Michigan,1499,38,1553,38
Minnesota,194,7,17,3
Mississippi,89,0,150,NaN
Missouri,118,16,128,NaN
Montana,NaN,NaN,NaN,NaN
Nebraska,NaN,NaN,NaN,NaN
Nevada,NaN,NaN,NaN,NaN
New Hampshire,NaN,3,0,0
New Jersey,1879,1125,1282,347
New Mexico,NaN,NaN,NaN,NaN
New York,5614,5052,5264,1370
North Carolina,175,8,123,4
North Dakota,NaN,NaN,NaN,NaN
Ohio,559,13,161,3
Oklahoma,151,4,20,2
Oregon,50,7,5,6
Pennsylvania,590,0,226,26
Rhode Island,186,35,16,0
South Carolina,58,0,99,NaN
South Dakota,NaN,NaN,NaN,NaN
Tennessee,112,6,60,6
Texas,115,62,46,5
Utah,NaN,NaN,NaN,NaN
Vermont,42,0,0,2
Virginia,238,0,137,0
Washington,495,54,23,71
West Virginia,NaN,NaN,NaN,NaN
Wisconsin,171,17,102,5
Wyoming,NaN,NaN,NaN,NaN