LOCATION,# of Deaths (HISP)
New York ,5052
New Hampshire,3
Missouri ,16
Massachusetts,203
Wisconsin,17
Alabama,7
Vermont,0
Kentucky,3
Tennessee ,6
Ohio ,13
Rhode Island ,35
Minnesota ,7
Mississippi ,0
Illinois ,326
New Jersey ,1125
Louisiana ,29
District of Columbia ,8
Maryland ,69
Florida ,269
Michigan ,38
Colorado ,131
Oregon ,7
California ,620
Washington ,54
Indiana ,14
Delaware,5
South Carolina,0
Idaho ,4
Georgia,36
Alaska,0
North Carolina ,8
Connecticut ,198
Pennsylvania ,0
Arkansas,0
Kansas ,4
Oklahoma ,4
Virginia ,0
Texas ,62
Arizona ,41
ALL KNOWN DEATHS ,8414